food_id,city_id,restaurant,cuisine,avg_cost,rating
7921,173,The Hussar Grill,,111.15,3.9
7922,173,Polpetta,,124.36,1.3
7923,173,Karibosana Restaurant,,64.58,2.7
7924,173,Doppio Zero,,97.98,4.1
7925,173,Carpe Diem,,112.49,2.0
7926,173,7 Eagles Spur,,143.65,4.3
7927,173,Tin Cup,,147.28,2.3
7928,173,Little Eagle Spur,,106.03,1.9
7929,173,Pronto,,92.64,1.8
7930,173,Rocky Peak Spur,,62.90,3.0
7931,173,Emerald Creek Spur,,57.09,2.4
7932,173,Level Four,,144.14,4.7
7933,173,Paul,,78.11,4.1
7934,173,Lacuna Bistro and Bar,,109.86,2.2
7935,173,Pizza Del Forno,,104.94,2.5
7936,173,The Grill Jichana,,97.49,2.5
7937,174,유가네 서면본점,,87.16,4.5
7938,174,개미집 쥬디스태화점,,111.84,2.5
7939,174,코콕,,131.74,3.7
7940,174,부산 이기대맛집 착한생오리,,61.24,3.3
7941,174,쿠우쿠우 경성대점,,111.58,4.2
7942,174,우노 도스 타코스,,55.65,1.9
7943,174,서면밀면,,60.19,4.4
7944,174,월드양념통닭,,74.06,3.3
7945,174,롯데리아,,131.26,1.8
7946,174,La Tapa,,76.44,2.6
7947,174,해운대 소문난 삼계탕 Ginseng chicken soup,,102.40,4.9
7948,174,두부가,,126.42,4.5
7949,174,Moomoo Burger,,65.32,4.5
7950,174,미스터피자,,66.65,3.7
7951,174,중남해 중화요리,,129.29,4.6
7952,174,개미집,,71.75,2.2
7953,174,새우상회 서면점,,112.00,1.7
7954,174,개미집 서면점,,99.48,3.2
7955,174,갈곳이없다그래서제주도로,,51.17,4.3
7956,174,고기굽는남자,,131.00,2.9
7957,175,Ratsstube,,101.24,1.7
7958,175,Emperor Yakiniku Buffet,,126.86,4.4
7959,175,D'Orsay,,106.09,4.9
7960,175,Saboten,,113.61,2.8
7961,175,kopitiam restaurant,,67.72,1.2
7962,175,Alahcus,,67.15,2.4
7963,175,Everything Halal Restaurant,,92.14,2.4
7964,175,Rosso di Sera,,70.64,3.3
7965,175,สินาทอาหารเจ Sinart Vegan,,125.30,4.0
7966,175,T-REX BBQ ทีเร็กซ์ย่างมันส์,,100.11,2.5
7967,175,ร้านยโสธรแซ่บนัว เจ๊เก๋ สาขาหทัยราษฎร์ 39,,124.57,3.9
7968,175,จึก เทอร์เรส,,143.93,1.1
7969,175,ชอบแกง ข้าวที่ชอบแกงที่ใช่,,131.36,1.0
7970,175,Greyhound Cafe,,99.93,4.9
7971,175,Gold Curry,,129.27,4.3
7972,175,นายเม้งบะหมี่ปู เกี๊ยวกุ้งยักษ์ (สีลม-ศาลาแดง),,148.20,3.5
7973,175,Le Table de Tee,,112.89,1.6
7974,175,Al Saray,,110.19,2.7
7975,175,NOVEMBER,,141.79,2.3
7976,175,yuu bbq,,54.01,3.8
7977,176,Cafe Universal,,133.22,1.7
7978,176,Daily Tiffin Service,,74.04,2.3
7979,176,BGF - BakeGrillFry,,73.03,1.5
7980,176,SpiceKlub,,87.09,2.5
7981,176,Yugo Sushi,,70.08,2.9
7982,176,Oh! Calcutta,,88.48,2.0
7983,176,Tango Fast Food and Juice Center,,92.06,3.3
7984,176,Aharveda,,53.55,2.6
7985,176,The Bodhi Cafe,,115.38,3.1
7986,176,Sesame - Hyatt Centric Juhu,,99.46,3.3
7987,176,Bharat Cafe,,71.55,5.0
7988,176,Triospice Restaurant (Roof Top),,55.36,1.1
7989,176,Milagro Mumbai,,87.44,4.6
7990,176,Gustoso,,129.92,1.9
7991,176,Lake View Cafe,,127.83,2.1
7992,176,B Bhagat Tarachand - Pydhonie,,105.59,3.6
7993,176,Bombay Coffee House (model cafe),,88.06,2.0
7994,176,Good Luck Restaurant,,137.48,3.3
7995,176,Chembur Adda,,147.93,2.4
7996,176,Villa 39,,83.17,3.7
7997,177,Lalezar Meyhanesi,,148.91,1.5
7998,177,MANDI SEBAM,,78.96,3.0
7999,177,Çınaraltı Dürüm,,111.66,3.8
8000,177,Beny,,56.36,1.9
8001,177,Vagabondo's Pizzeria,,145.91,1.3
8002,177,İBB Altınboynuz Sosyal Tesisi,,64.09,3.4
8003,177,Emirgan Sütiş,,93.53,1.2
8004,177,Sofyalı 9 Restoran,,144.36,4.1
8005,177,Dürümcü Baba,,127.55,4.0
8006,177,Manzaram Eyüpsultan,,85.58,2.1
8007,177,Çok Çok Thai Restaurant,,52.73,4.3
8008,177,Giritli,,121.96,1.3
8009,177,Dogaciyiz.com gourmet şarküteri,,99.41,4.5
8010,177,Ulus 29,,81.15,3.2
8011,177,Seven Hills Restaurant,,96.12,2.6
8012,177,Güney,,82.81,4.8
8013,177,Ismet Baba,,126.98,2.8
8014,177,ÇC Lider Pide Tepeüstü Otoparklı Şube,,61.06,2.2
8015,177,The House Cafe İstiklal,,53.94,2.0
8016,177,Big Chefs,,84.55,1.2
8017,178,Foster's Hollywood,,138.92,3.3
8018,178,Espacio T,,72.11,3.5
8019,178,Pizzeria Ciao,,127.56,4.5
8020,178,Mary´s Place Dinner,,79.30,2.3
8021,178,Restaurante Alimentari,,132.43,1.1
8022,178,Doña Clara,,58.23,4.6
8023,178,El Americano Company,,52.73,2.0
8024,178,La Taraceina,,67.04,2.7
8025,178,Corral del Agua,,60.82,1.6
8026,178,Milonga's,,138.41,2.7
8027,178,M4 Street Food,,59.63,3.8
8028,178,Bodeguita Romero,,137.49,4.1
8029,178,Freiduría Reina Victoria,,104.33,3.8
8030,178,La Gallina Bianca,,128.86,1.3
8031,178,Abantal,,91.09,2.2
8032,178,Bar Bistec,,125.01,4.1
8033,178,Tierra & Mar,,105.80,3.4
8034,178,Verdetariano,,68.92,4.2
8035,178,Casa Román,,80.90,1.8
8036,178,Sakura,,137.23,2.9
8037,179,Sirocco,,110.78,3.8
8038,179,Rodniyom,,77.86,1.8
8039,179,ไก่ย่าง ChakeWing,,100.39,4.6
8040,179,Summer Bangkok บะหมี่เกี๊ยวกุ้งจักรพรรดิ,,114.91,2.1
8041,179,Devilish Chews and Brews,,107.95,4.5
8042,179,หมาล่าฮับ,,52.32,2.8
8043,179,ปาท่องโก๋,,72.13,1.7
8044,179,กินกับข้าว,,126.09,3.1
8045,179,"โกดัง 47 ก๋วยเตี๋ยวเนื้อตุ๋นหมูตุ๋น, ข้าวหมกไก่",,104.90,2.9
8046,179,Washin Ramen,,100.32,1.1
8047,179,Bonita Cafe and Social club,,80.99,3.7
8048,179,Kha Gastrobar,,76.22,4.1
8049,180,BaoBun,,96.12,2.9
8050,180,KUBO,,118.36,4.6
8051,180,Wagamama,,110.71,3.2
8052,180,Sleepy Hollow,,122.80,3.5
8053,180,PizzaExpress,,137.31,2.6
8054,180,Cyprus Avenue,,66.80,4.7
8055,180,Blue Bear Grill,,123.79,2.5
8056,180,Alexanders,,127.59,4.6
8057,180,Botanic Spice,,53.89,2.2
8058,180,Made In Belfast,,56.25,4.7
8059,180,Lee Garden Restaurant,,56.81,3.5
8060,180,Falafel Eatery & Coffee House,,69.85,3.6
8061,180,Kathmandu Kitchen,,130.10,1.4
8062,180,YO! Sushi,,60.79,2.9
8063,180,Mourne Seafood,,92.01,1.6
8064,180,The Barking Dog,,66.28,2.3
8065,180,Maggie Mays,,101.81,1.1
8066,180,Darcy's,,120.61,3.9
8067,180,Cafe Renoir,,58.41,4.4
8068,180,Scalini,,70.49,1.0
8069,181,Замок Мастара,,86.71,4.7
8070,181,Щастя,,96.36,3.7
8071,181,Компот,,70.67,1.6
8072,181,Сканді,,83.48,1.3
8073,181,Сквер,,109.95,1.6
8074,181,Vano Ivano,,84.41,3.5
8075,181,Дача,,58.32,1.3
8076,181,Тавернетта,,87.59,4.7
8077,181,Вечерний Баку,,142.51,4.7
8078,181,Цирк,,142.02,4.7
8079,181,MamaCasalla,,69.84,3.1
8080,181,Фонтан,,108.31,1.5
8081,181,Fanconi,,89.73,3.3
8082,181,Белла Італія,,102.57,3.8
8083,181,Італійський квартал,,81.88,1.6
8084,181,Гречка,,134.87,2.2
8085,181,YUG,,133.75,3.4
8086,181,True,,73.30,4.9
8087,181,Grand Prix,,136.69,3.9
8088,181,COMO Italy bistro,,71.42,3.7
8089,181,Hayat,,103.90,4.6
8090,183,Hôtel Restaurant Mahavelo,,125.55,3.6
8091,183,Fatapera,,75.89,2.1
8092,183,Librairie Café Mille Feuilles,,142.96,3.6
8093,183,Sequoia Ivandry,,149.22,3.3
8094,183,Le Paris - Dehli,,86.83,1.8
8095,183,le Soubise Restaurant,,111.54,1.8
8096,183,Chalet des Roses,,58.70,1.2
8097,183,Shangaï Hôtel Restaurant,,95.62,1.2
8098,183,La Villa,,114.21,4.4
8099,183,Au Bois Vert,,105.19,3.6
8100,183,Belvedere,,74.00,2.8
8101,183,Le Phare,,130.15,3.0
8102,183,Le Relais d'Ivandry,,139.44,2.9
8103,183,Resto Gasy Gasy,,141.85,4.1
8104,183,Chez Arnaud Andohanimandroseza,,69.97,4.3
8105,183,Pinou,,121.05,3.4
8106,264,High5 Burger,,101.49,1.7
8107,183,l'Orient Asian Fusion Restaurant,,119.36,3.6
8108,183,Ivon-toerana Rakoto Andrianarijaona,,88.78,3.9
8109,183,L'Arrivage Ivato,,140.15,2.6
8110,183,La petite Brasserie,,84.98,1.8
8111,184,Viva Restaurant,,137.86,3.1
8112,184,MK Restaurants,,139.55,2.1
8113,184,Sea Salt Krabi Restaurant,,115.77,1.6
8114,184,Ton Ma Yom,,119.51,1.7
8115,184,Lae Lay Grill,,111.96,1.9
8116,184,Ya's restaurant and cookery school,,63.20,1.2
8117,184,Umberto’s Cuisine,,129.95,4.6
8118,184,ละ-ออง-ฟอง หม่าล่า เบียร์สด,,83.71,1.7
8119,184,MK Restaurants,,118.64,1.5
8120,184,Uno Restaurant,,62.29,1.1
8121,184,Koh I Noor Restaurante - Indian Food - Pizza - Pasta,,149.83,1.7
8122,184,The Beach Seafood & Grill,,71.78,1.0
8123,184,Bistro Monaco,,88.94,3.1
8124,184,Govinda's Restaurant,,54.48,3.7
8125,184,Aning Restaurant,,67.99,4.5
8126,184,The Kitchen,,132.29,4.5
8127,184,S & D Thai Food & Seafood,,105.55,1.6
8128,184,The River Restaurant & Bar,,78.74,4.9
8129,184,MaMa's Chicken Restaurant,,146.06,3.4
8130,184,Pirates House Restaurant,,87.67,1.8
8131,264,Waterfront,,63.29,1.2
8132,264,Korea House,,54.33,1.4
8133,264,Luna Rossa,,147.75,3.2
8134,185,Cafétéria Adios,,136.98,1.3
8135,185,Chez Abrielle,,75.14,1.7
8136,185,NELL Delice,,143.43,2.3
8137,185,Restaurant Chinois Le Dragon d'Or,,134.99,3.6
8138,185,Restaurant Indochine,,54.43,3.0
8139,185,Restaurant La Trattoria,,92.27,1.4
8140,185,Hot Chicken,,135.98,4.5
8141,185,Seven Days Restaurant,,70.78,2.2
8142,185,TURBO,,52.27,2.2
8143,185,Noble Veg,,79.13,2.0
8144,185,Chez Oumy,,60.37,3.7
8145,185,Tarifs Bar Le Galopin,,75.95,2.7
8146,185,La table du DG,,134.83,3.7
8147,185,Montana porto seguero,,54.65,4.2
8148,185,Maman Bassar,,138.92,4.6
8149,185,Bic International,,81.61,4.9
8150,185,AZ RESTO,,146.82,4.9
8151,185,ADA VICTOIRE,,54.94,2.1
8152,185,HONO-VISION,,144.01,4.3
8153,185,Aménuvévé,,95.82,2.7
8154,186,D' Roti Hott,,53.67,3.6
8155,186,Myrtle’s New Age Jamaican & Local Cuisine,,104.23,3.8
8156,186,House of Chan,,123.46,2.6
8157,186,Buzo Osteria Italiana,,84.93,1.3
8158,186,Faloma's Kitchen,,63.93,1.4
8159,186,Stages On The Avenue,,137.69,3.6
8160,186,Pizza Hut,,83.69,4.4
8161,186,Chung Ho Chinese Restaurant & Bar,,93.68,1.9
8162,198,Pangea,,75.50,2.4
8163,186,OMG Sushi!,,134.59,4.2
8164,186,Patches,,142.92,4.9
8165,186,Broodje Sandwich Studio & Doggie Deck,,136.49,4.4
8166,186,The Rib Shack,,113.78,1.3
8167,186,Pit Stop Express,,110.63,4.6
8168,186,The Deck Ariapita,,58.69,3.2
8169,186,Kam Wah,,117.09,1.7
8170,186,Good Luck Chinese Restaurant,,60.08,1.6
8171,186,Valley Kitchen,,73.90,4.9
8172,186,Fei Wong Chinese Restaurant & Bar,,143.77,2.5
8173,186,Me Asia Restaurant & Bar,,87.39,3.6
8174,186,Irie Bites,,142.47,1.9
8175,187,Harvest,,93.60,2.3
8176,187,Al Angham,,87.35,4.0
8177,187,Chez Sushi,,129.32,2.8
8178,187,The Yellow Chilli,,87.34,1.7
8179,187,FRESCO,,73.26,2.4
8180,187,مطعم و مقهى نشوى,,120.98,3.1
8181,187,WET Deck,,53.03,3.0
8182,187,MLS Steakhouse,,92.02,3.9
8183,187,Pista House Oman,,91.37,4.3
8184,187,Al Jood Restaurant,,77.59,1.5
8185,187,JR's Asian Diner,,84.23,1.3
8186,187,Homey Restaurant,,91.49,2.1
8187,187,Foodlands Al Khuwair,,130.49,2.5
8188,187,Imperial Kitchen - Muscat,,72.45,4.6
8189,187,Meat Moot Muscat,,59.17,3.6
8190,187,Woodlands Restaurant,,119.62,1.0
8191,187,Al Hawas coffee shop,,64.76,2.2
8192,187,Kargeen,,106.78,3.8
8193,187,Grill House Restaurant,,71.14,1.6
8194,187,مطعم الجود اللبناني,,51.90,4.9
8195,198,Fuegia,,71.35,2.9
8196,188,"Ой, мамо",,82.77,4.0
8197,188,100 років тому вперед,,76.85,2.8
8198,188,il Molino,,143.78,3.8
8199,188,Alaska Kyiv,,99.97,2.2
8200,188,Лео Клаб,,111.10,2.4
8201,188,Кувшин,,142.58,3.8
8202,188,"Ресторан '"Апельсин'"",,140.02,2.1
8203,188,Ronin,,106.90,2.8
8204,188,Київська Русь,,99.23,4.3
8205,188,Quanto Costa,,102.91,1.2
8206,188,Мон Шер,,126.32,4.5
8207,188,Чорноморка,,57.08,2.6
8208,188,River Grill,,148.23,2.7
8209,188,Царське село,,119.36,2.6
8210,188,Noodes,,53.67,2.1
8211,188,Будьмо,,141.41,4.4
8212,188,Argentina Grill,,129.61,2.7
8213,188,Villa Riviera,,81.37,1.2
8214,188,Чорноморка,,99.22,2.6
8215,188,Б-52,,95.85,1.1
8216,273,Flaming Bull Steakhouse,,117.45,2.3
8217,189,Olin's at Suite Lanka,,67.87,2.1
8218,189,Sunrise Restaurant and Guesthouse,,83.09,4.3
8219,189,Hikkaduwa True Blue,,113.02,1.7
8220,189,The Boat Restaurant by Hikkaduwa Lagoon Safari,,98.22,3.6
8221,189,A2 Restaurant,,146.92,3.7
8222,189,Wiener Dschungel,,100.11,1.9
8223,189,Black Rock Boat,,148.83,4.4
8224,189,Wijaya Beach restaurant,,84.86,2.5
8225,189,Kikko Restaurant,,91.83,4.0
8226,189,BELLA 69 Juice Bar & Restaurant,,97.14,3.4
8227,189,Two Brother's Palace,,112.99,2.6
8228,189,Paprika Resturant & Café,,116.08,4.5
8229,189,Rocket Burger,,84.15,1.4
8230,189,Lucky Fort,,148.78,4.6
8231,189,LemonGrass,,109.21,2.6
8232,189,Disenro Resort,,119.63,1.8
8233,189,Pizza Hut,,69.06,1.4
8234,189,The Garden Beach restaurant,,138.16,2.7
8235,189,Spoon's,,63.60,3.5
8236,189,Elita Restaurant,,67.92,3.7
8237,190,Hotel Amber,,53.58,4.0
8238,190,Pensjonat Wanda,,107.00,4.3
8239,190,Manekin,,134.38,4.6
8240,190,Ristorante Tesoro,,75.35,3.7
8241,190,Meridian,,73.70,1.9
8242,190,Pizzeria La Parma,,132.76,5.0
8243,190,Bar Przystań,,143.98,2.5
8244,190,Tawerna Dominikańska,,108.30,1.2
8245,190,Piwnica Rajców,,50.87,2.3
8246,190,Hola Tapas,,104.32,4.4
8247,190,Sphinx,,88.19,1.5
8248,190,Miasto Aniołów,,75.70,2.2
8249,190,Restauracja L'idillio,,80.86,4.6
8250,190,Rada Miasta,,84.53,2.2
8251,190,Cała Naprzód,,56.47,2.8
8252,190,Hacjenda,,57.17,1.4
8253,190,AmberSide,,51.89,4.6
8254,190,Gyozilla,,131.02,3.6
8255,190,Panorama,,113.08,4.1
8256,190,Gambas Seafood&Meat,,80.89,3.6
8257,190,Avocado,,70.00,2.8
8258,190,Burgermania,,85.51,2.5
8259,191,Crisppis | Miami,,57.34,2.9
8260,191,Hard Rock Cafe,,130.85,4.2
8261,191,Outback Steakhouse,,147.39,3.1
8262,191,New Campo Argentino,,110.15,2.0
8263,191,Lighthouse Cafe,,86.47,2.7
8264,191,Ironside Cafe Bistro,,110.08,4.5
8265,191,El Cristo,,60.26,2.9
8266,191,Prime Private,,65.44,4.9
8267,191,Cooper's Hawk,,106.52,1.3
8268,191,Mario the Baker Pizza,,124.45,2.2
8269,191,11th Street Diner,,133.51,1.5
8270,191,Outback Steakhouse,,103.77,1.4
8271,191,Azucar Ice Cream Company,,113.89,2.5
8272,191,Señor Frog's,,115.79,4.2
8273,191,Ocean's Ten,,125.89,4.1
8274,191,Denny's,,60.19,2.1
8275,191,Mister O1,,131.59,3.3
8276,191,"Tapelia, Tapas",,51.09,2.1
8277,191,Manolo,,107.99,2.9
8278,191,Baires Grill,,65.11,2.9
8279,194,فيلا ديدون,,121.22,3.0
8280,194,L'Astragale,,133.51,1.3
8281,194,فيلا 78,,103.96,2.0
8282,194,Le Bambou cuisine asiatique,,121.01,1.4
8283,194,Red Gate,,148.85,1.4
8284,194,Fondouk El Attarine,,71.24,4.2
8285,194,Route 66 menzah 6,,129.10,2.3
8286,194,Route 66 Ben Arous,,133.59,2.7
8287,194,Chez Soi,,56.93,4.0
8288,194,La Closerie,,141.24,3.4
8289,194,"Restaurant '"Le Relais'"",,125.96,3.4
8290,194,دار الجلد Dar El Jeld,,143.58,1.9
8291,194,لو شاليه,,107.67,1.6
8292,194,Le Gavroche,,75.68,2.0
8293,194,جوز بيتزا,,99.15,4.3
8294,194,Le Grand Café du Theatre,,127.55,3.0
8295,194,Le zink,,62.81,4.8
8296,194,فرش كا سلط شب,,88.75,3.3
8297,194,مطعم وأكلة خفيفة ااقصر,,134.19,2.8
8298,194,السلطان أحمد,,67.42,3.5
8299,275,Aboudi Restaurant,,144.65,3.0
8300,195,Zuni Café,,145.38,4.8
8301,195,Original Joe's,,103.80,4.9
8302,195,Pinecrest Diner,,115.77,1.5
8303,195,Rudy's Can't Fail Cafe,,92.34,2.3
8304,195,Tadich Grill,,146.95,1.3
8305,195,Juan's Place,,76.04,1.5
8306,195,Greens Restaurant,,118.42,1.9
8307,195,A16,,83.98,1.4
8308,195,Boulevard,,135.19,2.1
8309,195,Sons & Daughters,,101.27,4.9
8310,195,Barrio,,136.95,1.9
8311,195,Pier 23 Cafe,,132.88,4.3
8312,195,Waterfront Restaurant,,72.98,3.3
8313,195,Boudin Bakery & Museum,,105.74,4.2
8314,195,Del Popolo,,100.22,2.5
8315,195,Cafe Tiramisu,,147.43,5.0
8316,195,Wolfe's Lunch,,146.48,3.1
8317,195,Split,,147.56,1.8
8318,195,Mozzarella di Bufala,,78.06,2.5
8319,195,Proposition Chicken,,50.37,2.9
8320,196,South Street Diner,,90.20,1.1
8321,196,Hong Kong,,95.23,4.9
8322,196,The Mad Monkfish,,124.60,1.6
8323,196,Veggie Galaxy,,106.86,1.9
8324,196,Santarpio's Pizza,,139.76,1.9
8325,196,Oleana,,84.51,4.8
8326,196,Charlie's Kitchen,,91.64,1.9
8327,196,Sumiao Hunan Kitchen,,126.96,4.8
8328,196,Mr. Bartley’s Gourmet Burgers,,132.43,2.1
8329,196,Clover Food Lab,,125.74,4.6
8330,196,Sweet Green,,105.74,2.5
8331,196,Town Tavern,,69.75,1.2
8332,196,Goldilox Bagels,,97.44,3.1
8333,196,Nick's Bistro,,128.48,3.8
8334,196,Rice Passions,,147.94,1.7
8335,196,Pizza Hut,,125.13,2.8
8336,196,Swissbäkers,,145.16,4.9
8337,196,Jana Grill & Bakery,,50.14,2.9
8338,196,Amrheins,,58.62,3.4
8339,196,Cappy's Pizzeria,,52.08,4.8
8340,197,Cobb & Co.,,127.96,2.3
8341,197,Lovely India,,123.38,1.5
8342,197,Wholly Smoked,,96.64,4.4
8343,197,Capizzi,,128.95,3.9
8344,197,The Thai Restaurant,,132.54,4.5
8345,197,Nando's,,54.49,4.5
8346,197,Spring Festival Dumpling,,100.70,2.4
8347,197,Kai Cafe Aye,,127.07,3.6
8348,197,House of Spice,,86.37,2.4
8349,197,Sushi Gallery,,116.23,2.8
8350,197,Steam,,74.44,3.1
8351,197,Rangmahat,,56.90,3.9
8352,197,Fortune Chinese Restaurant,,144.72,2.2
8353,197,Yamato Japanese Restaurant,,129.10,4.3
8354,197,Sabroso,,97.34,2.2
8355,197,Ali Baba's Tunisian Takeaways,,135.53,1.7
8356,197,Leonardo’s Pure,,144.21,1.4
8357,197,Secret Spot Hot Tubs Rotorua,,118.05,1.5
8358,197,Giovanni's restaurant,,61.69,2.8
8359,197,Just Kebabs,,137.54,3.6
8360,198,Los Cóndores Wine: bar y restaurante,,128.13,2.5
8361,198,Cumbre Reberde,,123.47,1.2
8362,198,El Muro,,142.64,2.6
8363,198,Cúrcuma,,75.02,3.7
8364,198,Diadema Restó Chaltén,,148.65,1.4
8365,198,San Sebastian,,104.38,1.8
8366,199,Cheeseburger in Paradise,,113.32,4.0
8367,198,Patagonicus,,63.56,1.1
8368,198,Rotiseria Sueno del Sur,,129.70,1.2
8369,198,Parilla Como Vaca,,62.01,3.8
8370,198,Puesto La Nana,,145.19,2.7
8371,198,La Oveja Negra,,79.20,1.4
8372,198,La Roti,,82.26,2.1
8373,198,Monte Rojo,,106.00,4.1
8374,198,Lo de Pele Lui,,102.42,2.1
8375,198,Laborum,,52.85,3.6
8376,198,Mathilda,,137.55,3.9
8377,198,La Senyera,,104.53,2.9
8378,198,Ahonikenk,,77.95,4.2
8379,199,The Landing Beach Bar,,141.06,2.7
8380,199,The Galleon Steaks and Seafood,,103.43,1.6
8381,199,Duggans Reef,,98.13,2.3
8382,199,La Reine Chicken Shack,,134.83,3.2
8383,199,Pickled Greek,,66.74,3.9
8384,199,Twin City Coffee House and Gallery,,101.24,2.3
8385,199,Carina Café,,58.28,3.8
8386,199,Uptown Eatery,,78.65,2.8
8387,199,Off The Wall Restaurant and Bar,,139.08,2.2
8388,199,Rum Runners,,149.76,4.1
8389,199,Angry Nates,,82.48,1.1
8390,199,Starlight Lounge,,66.44,1.6
8391,199,Bluewater Terrace,,134.30,3.4
8392,199,Deep End Cafe,,52.92,1.5
8393,199,Chocolate BBQ Place,,124.57,3.6
8394,199,Kim's Restaurant,,89.08,4.9
8395,199,balter,,64.94,2.8
8396,199,The Mermaid Restaurant,,94.03,1.5
8397,200,Niko Niko's,,55.37,3.2
8398,200,Empire Cafe,,116.70,2.5
8399,200,China Garden Restaurant,,121.07,3.9
8400,200,The Grove,,83.34,2.3
8401,200,Olive Garden,,114.78,2.8
8402,200,Olive Garden,,108.30,2.0
8403,200,Bellagreen,,119.78,1.2
8404,200,Breakfast Klub,,112.11,3.3
8405,200,Pappas BBQ,,60.38,2.1
8406,200,El Rinconcito Mexicano 2,,99.52,3.8
8407,200,Barbecue Inn,,142.57,4.2
8408,200,Aladdin Mediterranean cuisine,,87.98,2.8
8409,200,Teotihuacan Mexican Cafe,,63.78,2.5
8410,200,Brennan's,,133.05,1.3
8411,200,Casa Dominguez,,132.97,2.5
8412,200,La Mexicana,,111.05,1.4
8413,200,Harry's,,106.77,3.0
8414,200,Pizza Hut,,113.95,2.1
8415,200,"Snooze, an A.M. Eatery",,106.01,2.3
8416,200,Tumble 22,,65.89,1.8
8417,275,Nour el balad,,67.42,2.0
8418,275,Ramses Restaurant & Cafe,,61.37,4.7
8419,275,El Zaeem,,133.47,2.0
8420,201,"Snooze, an AM Eatery",,87.71,2.9
8421,201,Cali Baguette,,54.61,3.3
8422,201,Fresheria,,104.51,3.4
8423,201,RustiCucina,,69.84,4.6
8424,201,94th Aero Sqaudron,,64.21,1.3
8425,201,Diamond Palace,,96.20,4.1
8426,201,Cocina de Barrio,,97.83,4.1
8427,201,The Original Pancake House,,128.00,4.3
8428,201,Phở Ca Dao Restaurant,,96.91,1.6
8429,201,Cerveza Jack's Gaslamp,,135.66,2.8
8430,201,BJ's,,55.42,2.6
8431,201,Corvette Diner,,92.94,1.6
8432,201,Goi Cuon,,143.03,4.9
8433,201,Roberto's Taco Shop,,112.38,2.9
8434,201,Ryoma Ramen,,127.12,4.8
8435,201,Brigantine Seafood and Oyster Bar,,53.05,4.3
8436,201,Casa Gabriela,,55.93,3.2
8437,201,Surf Rider Pizza,,84.25,4.9
8438,201,K Sandwiches,,138.88,1.2
8439,203,Café Clock Chefchaouen مقهى الساعة,,126.81,4.9
8440,203,el cielo,,139.08,5.0
8441,203,Molin'Arte,,93.02,1.1
8442,203,Restaurant Casa Aladin,,94.02,4.1
8443,203,Restaurant Morisco,,107.33,3.7
8444,203,Mandala,,74.78,2.7
8445,203,Les raisins,,80.07,1.3
8446,203,Restaurant Tissemlal,,120.86,1.1
8447,203,Restaurant Chourafa,,89.50,4.4
8448,203,Ali Baba,,73.45,1.5
8449,203,Restaurant Bon goût,,71.87,2.0
8450,203,Restaurant Jbili,,132.98,2.1
8451,203,Assaada,,55.27,4.0
8452,203,Restaurant Paloma,,63.72,1.4
8453,203,Restaurant la Estrella,,141.42,3.9
8454,203,Restaurant Darcom,,86.01,4.1
8455,203,Snack Azhar,,132.95,3.7
8456,203,Restaurant Café Mounir,,129.88,1.1
8457,203,Restaurant Chez Fouad,,115.77,1.5
8458,203,Bab Kasaba,,113.92,3.7
8459,203,Le rêve bleu,,121.91,1.3
8460,209,Szechuan Opera,,142.80,3.4
8461,204,Fugazzeta,,76.69,1.3
8462,204,Винна Гора,,118.83,3.5
8463,204,Вілла Австрія,,61.04,4.9
8464,204,Верхолки,,73.72,3.4
8465,204,Хінкальня,,87.15,3.7
8466,204,"Ахалі, грузинський ресторан",,142.41,1.2
8467,204,Цепелін,,107.49,2.6
8468,204,Япона Хата,,57.37,1.6
8469,204,Ресторація Бачевських,,61.68,1.9
8470,204,Green,,146.53,1.7
8471,204,«Трапезна» Музею Ідей,,102.21,1.2
8472,204,Вінотека Прага,,127.17,3.2
8473,204,Крива Липа,,129.28,4.3
8474,204,Tarta,,149.71,3.1
8475,204,"Реберня '"Під Арсеналом'"",,71.35,3.4
8476,204,Танте Софiя,,84.43,2.2
8477,204,Рафаель,,82.99,4.4
8478,204,«Мрійники»,,105.30,2.7
8479,204,Red Pepper,,86.87,3.4
8480,204,Єрусалим,,74.58,1.4
8481,211,Tops Bar-B-Q,,139.89,4.0
8482,205,J. Alexander's Restaurant,,118.27,1.7
8483,205,Hattie B's Hot Chicken,,53.74,1.4
8484,205,Prince's Hot Chicken,,54.59,3.3
8485,205,Waffle House,,120.53,4.0
8486,205,Dierks Bentley's Whiskey Row - Nashville,,99.93,4.9
8487,205,Waffle House,,110.87,2.5
8488,205,Whitt's Barbecue,,62.70,4.9
8489,205,Waffle House,,145.11,3.9
8490,205,Sho Pizza,,129.45,4.6
8491,205,Waffle House,,147.72,4.1
8492,205,Waffle House,,145.94,3.1
8493,205,Saltine,,124.02,3.4
8494,205,The Stillery Midtown,,122.45,4.6
8495,205,Shabu Shabu,,55.32,2.4
8496,205,Waffle House,,73.71,2.8
8497,205,Waffle House,,104.55,3.5
8498,205,Waffle House,,58.25,4.7
8499,205,Martin's Bar-B-Que Joint,,148.75,3.5
8500,205,Taqueria del Sol,,102.65,1.7
8501,205,Smokin' Thighs - Sylvan Park,,69.77,4.8
8502,206,IHOP,,82.14,1.5
8503,206,The Haunted House Restaurant,,137.25,2.7
8504,206,IHOP,,110.77,2.2
