attraction_id,city_id,attraction_name,category,entry_fee
9243,257,Wingfield Estate,Tourist Spot,15.42
9244,257,Edgar Challenger Building,Tourist Spot,18.03
9245,257,Fort Thomas,Tourist Spot,1.60
9246,257,Arsenal,Tourist Spot,7.04
9247,257,Lamberts Estate Sugar Plantation Ruins,Tourist Spot,0.64
9248,257,Black Rocks,Tourist Spot,11.81
9249,257,St. Kitts War Memorial,Tourist Spot,13.61
9250,257,Leeward Islands Charters,Tourist Spot,4.53
9251,257,English Cannon,Tourist Spot,1.23
9252,257,Bloody Point,Tourist Spot,9.67
9253,257,Petroglyphs,Tourist Spot,7.02
9254,257,Spooners Cotton Ginnary,Tourist Spot,16.80
9255,257,Brighton Estate,Tourist Spot,12.22
9256,257,Victory Plaza,Tourist Spot,12.51
9257,257,Brimstone Hill Fortress,Tourist Spot,0.70
9258,257,Victoria Monument,Tourist Spot,11.15
9259,258,Tulagi Dive,Tourist Spot,11.50
9260,258,Pride of Our Nation Memorial,Tourist Spot,15.44
9261,258,Garden Entrance Gate,Tourist Spot,16.15
9262,258,US war memorial ,Tourist Spot,11.08
9263,258,Japanese War Memorial,Tourist Spot,16.48
9264,258,RAMSI Memorial,Tourist Spot,6.35
9265,258,World War II Memorials,Tourist Spot,0.69
9266,258,Solomon Islands National Art Gallery,Tourist Spot,10.78
9267,258,Bonegi Beach,Tourist Spot,5.73
9268,258,Sun Valley WWII Wreckage,Tourist Spot,7.90
9269,258,Hells Point,Tourist Spot,0.32
9270,258,Lumatapopo Cultural Village,Tourist Spot,6.71
9271,258,Hill 27 Memorial Site,Tourist Spot,0.42
9272,258,Edsons Ridge Monument,Tourist Spot,17.17
9273,258,Anti-Japanese War Memorial,Tourist Spot,8.88
9274,258,Point Cruz Yatch Club,Tourist Spot,4.98
9275,259,Castello di Leonina Relais,Tourist Spot,9.85
9276,259,Grancia di Cuna,Tourist Spot,16.54
9277,259,Agriturismo Villa Cosona,Tourist Spot,4.87
9278,259,Fortezza di Montalcino,Tourist Spot,11.21
9279,259,Castello di Cosona,Tourist Spot,13.25
9280,259,Castello Tricerchi,Tourist Spot,9.32
9281,259,Chiesa di Santa Maria Maddalena,Tourist Spot,17.95
9282,259,Castello di Bibbiano,Tourist Spot,0.70
9283,259,Eremo di Santa Maria di Montespecchio,Tourist Spot,7.27
9284,259,Pieve di San Martino in Grania,Tourist Spot,16.83
9285,259,San Pietro in Villore,Tourist Spot,0.51
9286,259,Sito Archeologico della Pieve di San Pietro a Pava,Tourist Spot,18.10
9287,259,Passo del Lume Spento,Tourist Spot,3.68
9288,259,Porta Burelli,Tourist Spot,1.59
9289,259,Porta Cerbaia,Tourist Spot,9.09
9290,259,Pieve di Santa Cecilia a Crevole,Tourist Spot,12.27
9291,259,Chiesa di San Michele Arcangelo,Tourist Spot,1.42
9292,259,Chiesa di San Pietro Apostolo,Tourist Spot,19.16
9293,259,Santi Giusto e Donato,Tourist Spot,17.45
9294,259,Pieve di San Giovanni Battista a Corsano,Tourist Spot,17.12
9295,263,La Ventana,Tourist Spot,6.91
9296,260,Centro de Interpretación del tubo volcánico Cueva de Las Palomas,Tourist Spot,4.17
9297,260,Plaza de la Glorieta,Tourist Spot,14.74
9298,260,Puros Artesanos Julio,Tourist Spot,0.15
9299,260,Castillo de La Virgen,Tourist Spot,5.21
9300,260,Castillo de Santa Catalina,Tourist Spot,8.64
9301,260,Iglesia Nuestra Senora de la Candelaria,Tourist Spot,13.61
9302,260,Ermita del Buen Jesús,Tourist Spot,6.75
9303,260,Iglesia de San Nicolás de Bari,Tourist Spot,19.77
9304,260,Teatro Chico,Tourist Spot,1.65
9305,260,Circo de Marte,Tourist Spot,19.82
9306,260,Dragos Gemelos,Tourist Spot,0.70
9307,260,Templo de San Francisco,Tourist Spot,3.89
9308,260,"Museo Insular de Bellas Artes, Ciencias Naturales y Etnografía",Tourist Spot,0.74
9309,260,Cueva de Belmaco,Tourist Spot,2.67
9310,260,Mirador Barranco del Carmen,Tourist Spot,0.78
9311,260,Mirador de la Cumbrecita,Tourist Spot,0.24
9312,260,Permacultura,Tourist Spot,5.60
9313,260,Félix Francisco Casanova,Tourist Spot,13.33
9314,260,Los Baños del Charco Verde,Tourist Spot,10.54
9315,260,Casa de la Música Felipe Lopez Rodriguez,Tourist Spot,6.75
9316,261,Sint-Baafskathedraal,Tourist Spot,18.45
9317,261,Sint-Jacobskerk,Tourist Spot,2.39
9318,262,Mercado Municipal de São Paulo,Tourist Spot,8.78
9319,261,Eetcafé De Pastorij,Tourist Spot,6.54
9320,262,Catedral da Sé,Tourist Spot,12.14
9321,262,Parque Ibirapuera,Tourist Spot,2.77
9322,262,Nossa Senhora da Conceição da Santa Ifigênia,Tourist Spot,3.85
9323,262,Igreja do Carmo,Tourist Spot,5.82
9324,262,Teatro Renault,Tourist Spot,2.37
9325,262,Pinacoteca do Estado de São Paulo,Tourist Spot,19.51
9326,262,Parque Celso Daniel,Tourist Spot,1.43
9327,262,Capela de Santa Cruz das Almas dos Enforcados,Tourist Spot,16.98
9329,261,Huis van Alijn,Tourist Spot,6.93
9330,261,Sint-Baafsabdij,Tourist Spot,10.35
9331,262,Igreja São Gonçalo,Tourist Spot,12.37
9332,262,Igreja de Santo Antônio,Tourist Spot,5.44
9333,261,Kasteel van Zwijnaarde,Tourist Spot,0.68
9334,261,Koninklijke Nederlandse Schouwburg,Tourist Spot,3.04
9335,261,Oude Abdij van Drongen,Tourist Spot,9.81
9336,261,De Muze,Tourist Spot,9.01
9337,261,Bavet,Tourist Spot,9.99
9338,261,Kasteel van Ooidonk,Tourist Spot,11.57
9339,261,Motte Hoge Wal,Tourist Spot,16.27
9340,261,Oxfam,Tourist Spot,1.66
9341,261,Zwembad Van Eyck,Tourist Spot,14.89
9342,261,Kapelboom Bevende Hazelaar,Tourist Spot,18.77
9343,261,'t Schildeken,Tourist Spot,10.17
9344,261,Heilig-Hartbeeld van J. Cornelius,Tourist Spot,2.64
9345,261,Waffles 'n Beer,Tourist Spot,2.08
9346,261,Stadhuis Gent,Tourist Spot,0.26
9347,262,Mosteiro de São Bento,Tourist Spot,5.50
9348,262,Igreja São Francisco,Tourist Spot,0.04
9349,262,Santos FC Business Center,Tourist Spot,14.58
9350,262,Secretaria da Educação do Estado de São Paulo,Tourist Spot,16.64
9351,262,Sala São Paulo,Tourist Spot,15.18
9352,262,Palácio dos Bandeirantes,Tourist Spot,17.06
9353,262,Estação Pinacoteca,Tourist Spot,16.20
9354,262,Mosteiro Nossa Senhora da Imaculada Conceição da Luz,Tourist Spot,0.12
9355,262,Edifício Altino Arantes,Tourist Spot,16.78
9356,263,Treetopia Park,Tourist Spot,10.03
9357,263,El Cafetal Coffer Tour,Tourist Spot,12.86
9358,263,Armadillo Night Walk (Casa Paraiso),Tourist Spot,7.65
9359,263,Tina Jolliffe,Tourist Spot,18.07
9360,263,Mirador Volcan Arenal,Tourist Spot,16.22
9361,263,Mirador Volcan Arenal,Tourist Spot,12.42
9362,263,Iglesia de Bajo Caliente,Tourist Spot,18.11
9363,263,Mirador,Tourist Spot,19.62
9364,263,Selvatura Park,Tourist Spot,7.18
9365,263,Mirador Cerro Plano,Tourist Spot,3.71
9366,263,Puente,Tourist Spot,7.73
9367,263,Monteverde Extremo,Tourist Spot,14.97
9368,263,Aguas Termales,Tourist Spot,5.08
9369,263,Nicoya Golf View,Tourist Spot,19.06
9370,263,Puente natural de raíz sobre el río,Tourist Spot,8.04
9371,263,Puente,Tourist Spot,16.07
9372,263,Santuario Ecológico,Tourist Spot,7.82
9373,263,Reserva Curi Cancha,Tourist Spot,10.78
9374,264,Deep Blue Diving,Tourist Spot,12.57
9375,264,Royal Palace,Tourist Spot,18.48
9376,264,Captain Cook's Landing Place,Tourist Spot,15.54
9377,264,Polata'ane,Tourist Spot,1.15
9378,264,Fai 'a Koka,Tourist Spot,4.18
9379,264,Pupu'a puhi,Tourist Spot,18.91
9380,264,Abel Tasman Monument,Tourist Spot,16.57
9381,264,Hufangalupe Natural Land Bridge,Tourist Spot,10.93
9382,264,The Thong Tree,Tourist Spot,2.64
9383,264,HMS Dolphin Fountain,Tourist Spot,12.00
9384,264,Tonga War Memorial,Tourist Spot,1.61
9385,264,Marmer,Tourist Spot,9.09
9386,264,Three Headed Coconut Tree,Tourist Spot,9.00
9387,264,George Tupou I Memorial,Tourist Spot,9.61
9388,264,Makamotu - Tsunami Rock,Tourist Spot,8.43
9389,264,Dateline Clock,Tourist Spot,16.04
9390,264,Princess Ashika Memorial,Tourist Spot,9.38
9391,264,Peace Corps 50th Anniversary,Tourist Spot,19.05
9392,264,Youth Parliament Peace Memorial,Tourist Spot,5.80
9393,264,Extension of the Waterfront Vuna Road Street Lighting,Tourist Spot,8.47
9394,265,Feathers of Freedom (King's Norton Station Exit Height Restrictor),Tourist Spot,5.15
9395,265,Steel Pulse Revolution Album Cover Mural,Tourist Spot,8.73
9396,265,Blakesley Hall,Tourist Spot,12.05
9397,265,Mineworking Silhouette Wedge,Tourist Spot,1.39
9398,265,Chainmaking Silhouette Wedge,Tourist Spot,15.09
9399,265,Annealing Silhouette Wedge,Tourist Spot,11.43
9400,265,Oldbury Cenotaph,Tourist Spot,8.76
9401,265,The Commuter,Tourist Spot,1.20
9402,265,Padlock (Charm Braclet Trail),Tourist Spot,5.71
9403,265,Blue Plaque: Smethwick Public Building,Tourist Spot,4.82
9404,265,Memorial to the Boulton and Watt Governor,Tourist Spot,7.57
9405,265,Salamander in Flames,Tourist Spot,18.24
9406,265,Medieval Plough,Tourist Spot,15.21
9407,265,Heraldic Lion,Tourist Spot,13.73
9408,265,Bronze Crucible,Tourist Spot,7.69
9409,265,Cannon Balls,Tourist Spot,1.72
9410,265,Ruined Walls,Tourist Spot,17.09
9411,265,Bronze Cannon,Tourist Spot,2.74
9412,265,All Seasons Tree (Northfield Station Interchange),Tourist Spot,17.74
9413,265,Blue Plaque: Warley Woods,Tourist Spot,3.51
9414,266,Podium Bonitii,Tourist Spot,12.31
9415,266,Collegiata di Santa Maria Assunta,Tourist Spot,3.95
9416,266,Pieve di Santa Maria Assunta a Cellole,Tourist Spot,8.44
9417,266,Gelateria Dondoli,Tourist Spot,11.61
9418,266,Parco archeologico di Dometaia,Tourist Spot,13.71
9419,266,Parco archeologico di Dometaia,Tourist Spot,17.82
9420,266,Chiesa di Sant'Agostino,Tourist Spot,0.43
9421,266,Villa Romana di Aiano-Torraccia di Chiusi,Tourist Spot,13.05
9422,266,Le Caldane,Tourist Spot,9.87
9423,266,Galleria Gagliardi,Tourist Spot,10.75
9424,266,Piazza Arnolfo di Cambio,Tourist Spot,5.17
9425,266,Rocca di Staggia,Tourist Spot,12.43
9426,266,Palazzo Pretorio,Tourist Spot,0.50
9530,271,盘门,Tourist Spot,4.89
9427,266,Castello di Strozzavolpe,Tourist Spot,17.98
9428,266,Santuario di Maria Santissima Madre della Divina Provvidenza,Tourist Spot,3.11
9429,266,Cassero della Fortezza,Tourist Spot,16.54
9430,266,Castello di Badia,Tourist Spot,16.76
9431,266,San Gimignano,Tourist Spot,10.64
9432,266,Santuario di Santa Maria delle Grazie di Pietracupa,Tourist Spot,16.05
9433,266,Chiesa di San Salvatore,Tourist Spot,13.19
9434,267,Government House,Tourist Spot,0.96
9435,268,The Firecracker Press,Tourist Spot,2.98
9436,267,Saint Dunstan Cathedral Basilica,Tourist Spot,2.47
9437,267,Beaconsfield Historic House,Tourist Spot,1.68
9438,267,Province House,Tourist Spot,11.76
9439,267,Cenotaph,Tourist Spot,6.03
9440,267,Port-la-Joye Fort,Tourist Spot,8.29
9441,267,Aboriginal Garden Display,Tourist Spot,18.87
9442,267,St. Peter's Cathedral,Tourist Spot,13.50
9443,267,Ardgowan,Tourist Spot,6.27
9444,267,Alberta Boulder,Tourist Spot,6.34
9445,267,British Columbia Boulder,Tourist Spot,19.15
9446,267,Canada Boulder,Tourist Spot,10.36
9447,267,Manitoba Boulder,Tourist Spot,1.79
9448,267,New Brunswick Boulder,Tourist Spot,7.59
9449,267,Newfoundland and Labrador Boulder,Tourist Spot,4.43
9450,267,Nova Scotia Boulder,Tourist Spot,19.54
9451,267,Ontario Boulder,Tourist Spot,15.40
9452,267,Prince Edward Island Boulder,Tourist Spot,6.62
9453,267,Quebec Boulder,Tourist Spot,15.58
9454,267,Saskatchewan Boulder,Tourist Spot,3.25
9455,268,Marriott St. Louis Grand,Tourist Spot,13.31
9456,268,Schlafly Tap room,Tourist Spot,17.61
9457,268,Magic Mini Golf,Tourist Spot,12.58
9458,268,Stifel Theatre,Tourist Spot,2.15
9459,268,Soldiers Memorial Military Museum,Tourist Spot,9.09
9460,268,Missouri Botanical Garden,Tourist Spot,1.87
9461,268,Chatillon-DeMenil House,Tourist Spot,14.58
9462,268,Lambert-Deacon-Hull Printing Company Building,Tourist Spot,3.46
9463,268,The Laurel Apartments,Tourist Spot,10.20
9464,268,Campbell House Museum,Tourist Spot,15.10
9465,268,Gateway Arch,Tourist Spot,6.03
9466,268,Old Courthouse,Tourist Spot,8.98
9467,268,Bissell Water Tower,Tourist Spot,16.22
9468,268,The W Karaoke Lounge,Tourist Spot,7.63
9469,268,The Syndicate,Tourist Spot,6.51
9470,268,700 Market,Tourist Spot,16.25
9471,268,Eugene Field House,Tourist Spot,19.45
9472,268,Fashion Square Building,Tourist Spot,9.54
9473,268,Paul Brown Loft Apartments,Tourist Spot,10.04
9474,269,Las Vegas Strip,Tourist Spot,13.27
9475,269,Graceland Wedding Chapel,Tourist Spot,0.26
9476,269,Gravady,Tourist Spot,19.60
9477,269,Welcome to Fabulous Las Vegas Sign,Tourist Spot,0.51
9478,269,Old Las Vegas Mormon Fort State Historic Park,Tourist Spot,0.09
9479,269,YU-OR-MI Sushi Bar;Cornerstone Furniture,Tourist Spot,14.82
9480,269,Slotzilla Zipline,Tourist Spot,5.14
9481,269,High Roller,Tourist Spot,1.37
9482,269,VooDoo Zipline,Tourist Spot,6.10
9483,269,welder up,Tourist Spot,11.90
9484,269,Big Apple Coaster,Tourist Spot,16.69
9485,269,Fountains of Bellagio,Tourist Spot,17.25
9486,269,Eiffel Tower,Tourist Spot,9.94
9487,269,The Volcano,Tourist Spot,11.93
9488,269,Statue of Liberty,Tourist Spot,6.39
9489,269,Vegas Indoor Skydiving,Tourist Spot,0.36
9490,269,Gene Woods Racing Experience,Tourist Spot,8.02
9491,269,XS Nightclub,Tourist Spot,15.71
9492,269,Las Vegas Race Track,Tourist Spot,11.09
9493,269,West Bonanza Road,Tourist Spot,9.64
9494,270,Tuskegee Airmen National Museum at Historic Fort Wayne,Tourist Spot,16.93
9495,270,Sandwich First Baptist Church,Tourist Spot,4.17
9496,270,Detroit Naval Armory,Tourist Spot,6.02
9497,270,Anna Scripps Whitcomb Conservatory,Tourist Spot,11.01
9498,270,Heidelberg Project,Tourist Spot,18.90
9499,270,Two Way Inn,Tourist Spot,10.00
9500,270,First National Bank Building,Tourist Spot,8.32
9501,270,Vinton Building,Tourist Spot,16.10
9502,270,Guardian Building,Tourist Spot,19.73
9503,270,William Potter Maybury,Tourist Spot,16.51
9504,270,Rusty the Dog,Tourist Spot,8.28
9505,270,Southwest Detroit Hospital,Tourist Spot,12.29
9506,270,Fort Street South,Tourist Spot,17.34
9507,270,Michigan Avenue,Tourist Spot,11.88
9508,270,Chestnut Street,Tourist Spot,3.07
9509,270,Detroit Lighthouse Depot,Tourist Spot,8.46
9510,270,Outdoor Adventure Center,Tourist Spot,0.44
9511,270,Savoyard Center,Tourist Spot,7.92
9512,270,Mariner's Church,Tourist Spot,3.10
9513,270,Fort Wayne,Tourist Spot,8.61
9514,271,拙政园,Tourist Spot,14.13
9515,271,网师园,Tourist Spot,7.51
9516,271,北寺塔,Tourist Spot,6.38
9517,271,狮子林,Tourist Spot,0.74
9518,271,盘门景区,Tourist Spot,15.65
9519,271,虎丘塔（云岩寺塔）,Tourist Spot,12.38
9520,271,留园,Tourist Spot,1.46
9521,271,万年桥,Tourist Spot,11.80
9522,271,宝带桥,Tourist Spot,17.12
9523,271,耦园,Tourist Spot,17.32
9524,271,沧浪亭,Tourist Spot,7.14
9525,271,环秀山庄,Tourist Spot,10.09
9526,271,怡园,Tourist Spot,5.52
9527,271,可园,Tourist Spot,5.58
9528,271,瑞光塔,Tourist Spot,15.18
9531,271,阊门,Tourist Spot,0.58
9532,271,开元寺无梁殿,Tourist Spot,5.36
9533,271,甲辰巷砖塔,Tourist Spot,17.16
9534,272,"Tempio di Giove, Bidonì",Tourist Spot,6.59
9535,272,Nuraghe Iloi,Tourist Spot,17.78
9536,272,Villaggio Nuragico Cuccuru S'Urbale,Tourist Spot,15.60
9537,272,Area Archeologica di Iloi,Tourist Spot,7.70
9538,272,Area Archeologica di Ispiluncas,Tourist Spot,3.79
9539,272,Nuraghe Talei,Tourist Spot,16.18
9540,272,Necropoli di Sas Arzolas de Goi,Tourist Spot,3.44
9541,272,Nuraghe Lò,Tourist Spot,1.34
9542,272,Nuraghe Perdu Mannu [Bidoni],Tourist Spot,3.73
9543,272,Menhir Biru 'e Concas,Tourist Spot,18.51
9544,272,"Necropoli di '"Prunittu'"",Tourist Spot,10.56
9545,272,Santuario di Abini,Tourist Spot,5.18
9546,272,Su Collegiu,Tourist Spot,18.50
9547,272,Tomba dei giganti di Iloi B,Tourist Spot,10.72
9548,272,Tomba dei giganti di Iloi A,Tourist Spot,5.20
9549,272,Nuraghe Bardacolo,Tourist Spot,6.52
9550,272,Nuraghe Lighei,Tourist Spot,14.82
9551,272,Nuraghe Busurtei,Tourist Spot,19.93
9552,272,Nuraghe Orbetzari,Tourist Spot,14.25
9553,272,Nuraghe Serra Sanae,Tourist Spot,1.85
9554,273,Wet n Wild Adventure Park,Tourist Spot,13.49
9555,273,Eden on the River,Tourist Spot,2.88
9556,273,Reef Vanuatu zoological,Tourist Spot,3.11
9557,273,Chief's Nakamal,Tourist Spot,7.23
9558,273,Tanna Coffee Factory,Tourist Spot,1.12
9559,273,Mele Cascades,Tourist Spot,19.69
9560,273,Underwater Post Office,Tourist Spot,12.59
9561,273,The Kava House,Tourist Spot,1.08
9562,273,Alliançe Française,Tourist Spot,1.73
9563,273,Secret Gardens Cultural Centre and Native Reserve,Tourist Spot,11.43
9564,273,World War Memorial,Tourist Spot,18.30
9565,273,Tranquillity Dive,Tourist Spot,7.01
9566,273,Vanuatu Zip Line,Tourist Spot,11.26
9567,273,Freshwater park and Market,Tourist Spot,14.45
9568,273,Ekasup Cultural Village.,Tourist Spot,19.20
9569,273,Tusker Brewery,Tourist Spot,0.33
9570,273,Black sand road,Tourist Spot,17.51
9571,273,Pt session,Tourist Spot,1.20
9572,273,Finishing pt session engineer,Tourist Spot,18.09
9573,274,Palatul Brukenthal,Tourist Spot,6.76
9574,274,"Liceul '"Samuel Brukenthal'"",Tourist Spot,7.50
9575,274,Biserica evanghelică fortificată din Gușterița,Tourist Spot,2.95
9576,274,"Catedrala Evanghelică '"Sfânta Maria'"",Tourist Spot,4.31
9577,274,Bazilica Sfântul Mihail,Tourist Spot,12.22
9578,274,Palatul de Justiție,Tourist Spot,2.60
9579,274,Palatul Filek,Tourist Spot,4.43
9580,274,Casa Haller,Tourist Spot,3.69
9581,274,Casa Altemberger - Muzeul de Istorie,Tourist Spot,4.29
9582,274,Casa cu Cariatide,Tourist Spot,9.98
9583,274,Piața Mare,Tourist Spot,12.66
9584,274,Pasajul Scărilor,Tourist Spot,13.61
9585,274,Biserica fortificata Cisnădioara,Tourist Spot,6.34
9586,274,Primăria Municipiului Sibiu,Tourist Spot,11.98
9587,274,Turnul Archebuzierilor (sec. XIV),Tourist Spot,13.76
9588,274,Turnul Dulgherilor (sec. XIV),Tourist Spot,3.87
9589,274,Turnul Olarilor (sec. XV),Tourist Spot,5.62
9590,274,"Biblioteca Județeană ASTRA Sibiu, Corpul A",Tourist Spot,9.33
9591,274,"Catedrala Mitropolitană Ortodoxă '"Sfânta Treime'"",Tourist Spot,15.54
9592,274,"Biserica Romano Catolică '"Sfânta Treime'"",Tourist Spot,11.21
9593,275,رمسيس الثالث,Tourist Spot,16.01
9594,275,تحوتموزس الثالث,Tourist Spot,17.25
9595,275,رمسيس الأول,Tourist Spot,4.21
9596,275,سبته,Tourist Spot,3.95
9597,275,توت أنغ أمون,Tourist Spot,5.71
9598,275,حرمهب,Tourist Spot,0.60
9599,275,تحوتموس الأول,Tourist Spot,12.17
9600,275,أمين هوتيب,Tourist Spot,3.07
9601,275,رمسيس الخامس و السادس,Tourist Spot,2.03
9602,275,رمسيس الرابع,Tourist Spot,16.96
9603,275,رمسيس العاشر,Tourist Spot,8.26
9604,275,ميرينبتاه,Tourist Spot,2.90
9605,275,أمنميزيس,Tourist Spot,18.64
9606,275,ستي الأول,Tourist Spot,5.96
9607,275,رمسيس التاسع,Tourist Spot,16.85
9608,275,يويا و ثيو,Tourist Spot,19.56
9609,275,أبناء رمسيس الثاني,Tourist Spot,1.78
9610,275,ستي الثاني,Tourist Spot,5.75
9611,275,رمسيس الحادي عشر,Tourist Spot,2.24
9612,275,إبن رمسيس الثالث,Tourist Spot,14.34
9613,276,Coral Gardens Snorkling Trail,Tourist Spot,2.76
9614,276,La Famille Express,Tourist Spot,11.06
9615,276,Smiths Reef,Tourist Spot,15.30
9616,276,Progress House Progressive National Party Head Quarters,Tourist Spot,13.97
9617,276,Leeward Beach,Tourist Spot,18.51
9618,276,Snorkel,Tourist Spot,18.58
9619,276,Beach,Tourist Spot,0.09
9620,276,Pelican Beach,Tourist Spot,5.95
9621,277,معبد آمون,Tourist Spot,11.29
9622,277,قلعة شالى,Tourist Spot,7.00
9623,277,أم عبيدة,Tourist Spot,8.88
9624,277,Peak,Tourist Spot,12.71
9625,277,Mountain of the deads,Tourist Spot,10.28
9626,277,Aman Ykden Camp (hot spring),Tourist Spot,16.96
9627,278,Mamba Village,Tourist Spot,11.53
9628,293,Maison Dominik,Tourist Spot,15.73
9629,278,Fort Jesus,Tourist Spot,5.68
9630,278,Go Kart racing mombasa,Tourist Spot,11.95
9631,278,Mombasa Tusks,Tourist Spot,17.82
9632,278,Africa Hotel,Tourist Spot,1.77
9633,278,Mombasa Tusks,Tourist Spot,15.78
9634,278,Mombasa Tusks,Tourist Spot,13.11
9635,278,Likoni Ferry,Tourist Spot,13.51
9636,278,Bombolulu Workshops & Cultural Center,Tourist Spot,2.52
9637,278,Likoni Ferry,Tourist Spot,14.61
9638,278,Kengeleni Bell,Tourist Spot,3.11
9639,278,The Koenigsberg Gun,Tourist Spot,17.63
9640,278,The Pegasus Gun,Tourist Spot,16.60
9641,278,Leven House,Tourist Spot,12.14
9642,278,Old law court gallery,Tourist Spot,12.27
9643,278,Textprint,Tourist Spot,6.19
9644,278,Rebmann & Krapf monument,Tourist Spot,17.98
9645,278,Butterfly House,Tourist Spot,7.18
9646,278,Frere Town Playing Field,Tourist Spot,2.49
9647,278,Frere Town Primary School.,Tourist Spot,4.89
9648,279,Кохи Навруз,Tourist Spot,10.98
9649,279,"Парк '"Победы'"",Tourist Spot,6.14
9650,279,Театри опера ва балети ба номи Садриддин Айнӣ,Tourist Spot,17.94
9651,279,Дворец нации,Tourist Spot,17.68
9652,279,Боги ботаники,Tourist Spot,4.37
9653,279,Ҳайкали Исмоили Сомонӣ,Tourist Spot,8.40
9654,279,Dushanbe Flagpole,Tourist Spot,8.90
9655,279,Парк победы,Tourist Spot,0.62
9656,279,Памятник Садриддину Айни,Tourist Spot,15.18
9657,279,В.В. Куйбышеву,Tourist Spot,6.26
9658,279,Сифр километер: маркази ҳисоби масофа,Tourist Spot,17.09
9659,279,Два павлина,Tourist Spot,7.81
9660,279,I💗DUSHANBE,Tourist Spot,12.92
9661,279,Абуали Ибн Сино,Tourist Spot,4.96
9662,279,Глобус Таджикистана,Tourist Spot,6.86
9663,279,I love Dushanbe,Tourist Spot,3.34
